StoreNumber,StoreName,StreetAddress,City,State,Zip,Manager,FirstAssistant,AreaName,AreaNumber,RegionName,RegionNumber,OpenYear,OpenMonth,OpenDay,Latitude,Longitude,Picture,Manager_Picture,No_Teldir_Update,Picture_Coming_Soon
82,LEWISTON,1408 Main St,Lewiston,ID,83501,Rik Warden,Brian Peterson,Northern Idaho/Montana,9,Eastern Region,3,1966,10,1,46.4176795,-117.0131368,082 Lewiston.jpg,,0,0
83,COEUR D'ALENE,2818 N Government Way,Coeur D Alene,ID,83815,Dwayne Glemser,Brandon Harris,Northern Idaho/Montana,9,Eastern Region,3,1966,10,1,47.7028400,-116.7857330,083 Coeur D Alene.jpg,,0,0
84,GRANGEVILLE,411 E Main St,Grangeville,ID,83530,Ken Conner,Lee Stebar,Northern Idaho/Montana,9,Eastern Region,3,1966,10,1,45.9248514,-116.1142363,084-Grangeville.jpg,,0,0
85,MOSCOW,1421 White Ave,Moscow,ID,83843,Rick Giddings,Will Walker,Northern Idaho/Montana,9,Eastern Region,3,1966,10,1,46.7227679,-116.9808805,085 Moscow.jpg,,0,0
86,OROFINO,302 Johnson Ave,Orofino,ID,83544,Jason Mechling,Brian Corder,Northern Idaho/Montana,9,Eastern Region,3,1966,10,1,46.4779913,-116.2524992,086-Orofino.jpg,,0,0
87,KELLOGG,15 E Cameron Ave,Kellogg,ID,83837,Tom Campbell,Brandon Benson,Northern Idaho/Montana,9,Eastern Region,3,1966,10,1,47.5381690,-116.1188210,087 Kellogg.jpg,,0,0
89,WEISER,250 E 1st St,Weiser,ID,83672,Dan Gluch,Jacob Braithwaite,Southern Idaho,10,Eastern Region,3,1971,3,1,44.2453388,-116.9684195,089 Weiser.jpg,,0,0
90,ST. MARIES,930 Main Ave,Saint Maries,ID,83861,Gary Gertje,Bryan Martin,Northern Idaho/Montana,9,Eastern Region,3,1969,10,9,47.3166016,-116.5697238,090-St. Maries.jpg,,0,0
91,NAMPA,133 Caldwell Blvd,Nampa,ID,83651,Lon Holloman,Christopher Steffey,Southern Idaho,10,Eastern Region,3,1971,11,1,43.5857000,-116.5747270,091-Nampa.jpg,,0,0
92,TWIN FALLS,421 Blue Lakes Blvd N,Twin Falls,ID,83301,Dave Cox,Jared Rorris,Southern Idaho,10,Eastern Region,3,1987,2,1,42.5691469,-114.4608305,092 Twin Falls.jpg,,0,0
93,HAYDEN LAKE,8820 N Commerce Dr,Hayden,ID,83835,Kenny Carver,Richard Howe,Northern Idaho/Montana,9,Eastern Region,3,1996,2,1,47.7523070,-116.7894410,093-Hayden-Lake.jpg,,0,0
94,JEROME,1848 S Lincoln Ave,Jerome,ID,83338,Mike Young,Jake Hansen,Southern Idaho,10,Eastern Region,3,2004,12,1,42.7055082,-114.5176621,094-Jerome.jpg,,0,0
95,TWIN FALLS NORTH,389 Pole Line Rd,Twin Falls,ID,83301,Daniel Neff,Eddie Deleon,Southern Idaho,10,Eastern Region,3,2007,5,8,42.5924213,-114.4725536,095-Twin-Falls.jpg,,0,0
99,RUPERT MORE MILE,601 S Oneida St # 2,Rupert,ID,83350,David George,,<null>,<null>,<null>,<null>,0,0,0,42.607268,-113.681093,,,1,1
A03,ROSEBURG LAUREN YOUNG,2460 NE Stephens St,Roseburg,OR,97470,Dan Smith,Tim Eder,Southwestern Oregon,7,Central Region,2,1970,3,1,43.2397678,-123.3532116,A03 Roseburg.jpg,,0,0
360,SPOKANE MORE MILE,6320 E Alki Ave,Spokane,WA,99212,Donnie Stevens,,<null>,<null>,<null>,<null>,0,0,0,47.662177,-117.319647,,,1,1
A08,BAKER CITY LEW BROTHERS,210 Bridge St,Baker City,OR,97814,Jake Pearce,,Eastern Oregon,8,Central Region,2,1971,8,1,44.7729619,-117.8278694,A08-Baker-City.jpg,,0,0
A09,QUINCY HORTON,116 E Main St,Quincy,CA,95971,Ron Horton,Chris Ray,Northeastern Calif/Nevada,13,Southern Region,4,1992,9,1,39.9358120,-120.9341137,A09 Quincy.jpg,,0,0
A14,CAMAS GUNDERSON'S TIRE,2375 SE 8th Ave,Camas,WA,98607,Rich Gunderson,Chad Boyd,Southwestern Washington,2,Northwestern Region,1,1989,6,1,45.5814384,-122.3830923,A14-Camas.jpg,,0,0
A15,DAVENPORT SCOTT'S TIRE,310 Morgan St,Davenport,WA,99122,Dru Van Ausdle,,Eastern Washington,4,Northwestern Region,1,1989,9,1,47.6543101,-118.1456026,A15 Davenport.jpg,,0,0
A16,STEVENSVILLE HARPER,4026 US Highway 93 N,Stevensville,MT,59870,Jason Harper,Vince Edwards,Northern Idaho/Montana,9,Eastern Region,3,1995,7,1,46.5322340,-114.1097174,A16 Stevensville.jpg,,0,0
A17,GARDNERVILLE MARK SMITH,1151 US Highway 395 N,Gardnerville,NV,89410,Melissa Smith,Robert Davis,Northeastern Calif/Nevada,13,Southern Region,4,1994,9,1,38.9218290,-119.7231866,A17-Gardnerville.jpg,,0,0
A18,PORTLAND ARMSTRONG ENT,633 NE Broadway St,Portland,OR,97232,Richard Henry,Harold Lively,Northwestern Oregon,5,Central Region,2,1989,2,1,45.5353583,-122.6589104,A18-Portland-Armstrong.jpg,,0,0
A19,PORTOLA COATES,73816 S Delleker Rd,Portola,CA,96122,Bob Price,Jared Willis,Northeastern Calif/Nevada,13,Southern Region,4,1995,10,1,39.8050428,-120.4990364,A19-Portola.jpg,,0,0
A21,WARRENTON MCCALL'S TIRE,1167 SE Marlin Ave,Warrenton,OR,97146,Michael Mccall,Russell Hollaway,Western Oregon,6,Central Region,2,1977,7,1,46.1554665,-123.9054702,,,0,1
A22,SEASIDE MCCALL'S TIRE,2155 S Roosevelt Dr,Seaside,OR,97138,Sam Jasmin,,Western Oregon,6,Central Region,2,1980,7,1,45.9793165,-123.9263433,A22-Seaside.jpg,,0,0
A23,BONNERS FERRY J B'S TIRE,6804 Denver St,Bonners Ferry,ID,83805,Jay Wages,Rob Tompkins,Northern Idaho/Montana,9,Eastern Region,3,1982,9,1,48.6863776,-116.3186594,A23-Bonners-Ferry.jpg,,0,0
A24,DEER LODGE MOUNT POWELL,217 Main St,Deer Lodge,MT,59722,Beau Brown,,Northern Idaho/Montana,9,Eastern Region,3,1996,4,1,46.4005565,-112.7346166,A24-Deer-Lodge.jpg,,0,0
A25,NEWPORT ALAN BROWN,1155 SW Coast Hwy,Newport,OR,97365,Ken Brown,Brady Cyphert,Western Oregon,6,Central Region,2,1972,5,1,44.6259314,-124.0601251,A25 Newport.jpg,,0,0
A26,TOLEDO ALAN BROWN,415 NW A St,Toledo,OR,97391,Tad Brown,Lynn Rorie,Western Oregon,6,Central Region,2,2001,10,2,44.6228801,-123.9397197,A26-Toledo.jpg,,0,0
A28,HILLSBORO GRATTERI,320 SE 10th Ave,Hillsboro,OR,97123,Mike Atkinson,Nate Krupp,Northwestern Oregon,5,Central Region,2,1973,4,1,45.5196095,-122.9734266,A28-Hillsboro.jpg,,0,0
A29,FOREST GROVE GRATTERI'S,2730 Pacific Ave,Forest Grove,OR,97116,Jason Warden,David Burns,Northwestern Oregon,5,Central Region,2,1978,1,2,45.5196354,-123.0983806,A29 Forest Grove.jpg,,0,0
499,LS MOBILE ALIGN-SEATLE,22101 84th Ave S,Kent,WA,98032,Lloyd Kingsford,,<null>,<null>,<null>,<null>,0,0,0,47.402452,-122.228208,,,1,1
A35,RITZVILLE TIRE CENTER,1004 W 1st Ave,Ritzville,WA,99169,Mitch Fode,Randy Geary,Eastern Washington,4,Northwestern Region,1,1997,2,1,47.1203407,-118.3855576,A35-Ritzville.jpg,,0,0
A36,RIGBY GEO. & JESSE TIRE,126 S State St,Rigby,ID,83442,B.J. & Richard Byram,,Southern Idaho,10,Eastern Region,3,1995,8,1,43.6715964,-111.9153802,A36 Rigby.jpg,,0,0
699,REDDING MORE MILE,4948 Caterpillar Rd ,Redding ,CA,96003,Mark Swofford,,<null>,<null>,<null>,<null>,0,0,0,40.625695,-122.376375,,,1,1
A40,JUNCTION CITY BOB DICKMAN,222 W 1st Ave,Junction City,OR,97448,Jon Edwards,Travis Abrahamson,Southwestern Oregon,7,Central Region,2,1973,8,1,44.2154837,-123.2025503,A40 Junction City.jpg,,0,0
A43,PROSSER BROWN'S TIRE,310 Wine Country Rd,Prosser,WA,99350,Jere Matthews,Kelby Cleaver,Eastern Washington,4,Northwestern Region,1,1981,10,1,46.2108890,-119.7791044,A43 Prosser.jpg,,0,0
A46,RUPERT MAGIC VALLEY TIRE,109 S 100 W,Rupert,ID,83350,Layne Rutschke,Layne Jason Rutschke,Southern Idaho,10,Eastern Region,3,1990,2,1,42.6047506,-113.6883496,A46 Rupert.jpg,,0,0
A47,PAUL MAGIC VALLEY TIRE,25 W Ellis St,Paul,ID,83347,Mitch & Beau Twiss,Dustin Anderson,Southern Idaho,10,Eastern Region,3,1990,2,1,42.6046479,-113.7848598,,,0,1
A53,HAMILTON JERRY WESSELS,211 N 1st St,Hamilton,MT,59840,Robert Ramsey,Mike Keimig,Northern Idaho/Montana,9,Eastern Region,3,1987,9,1,46.2488648,-114.1562732,A53-Hamilton.jpg,,0,0
A55,LIBBY J B'S TIRE,32032 HWY 2,Libby,MT,59923,Robb Macdonald,Bryan Walker,Northern Idaho/Montana,9,Eastern Region,3,1982,9,1,48.3939597,-115.5664148,A55-Libby.jpg,,0,0
903,MISSOULA MORE MILE,2800 W Broadway,Missoula,MT,59808,,,<null>,<null>,<null>,<null>,0,0,0,46.890706,-114.029592,,,1,1
A57,ST ANTHONY NEILS & JOE'S,205 S Bridge St,Saint Anthony,ID,83445,R.J. Thueson,Ryan Hathaway,Southern Idaho,10,Eastern Region,3,1988,1,1,43.9643038,-111.6824870,A57-St-Anthonys.jpg,,0,0
A62,SUBLIMITY STEVE WHEELER,400 SW Sublimity Blvd,Sublimity,OR,97385,Lorne Jones,Toby Pires,Western Oregon,6,Central Region,2,1974,5,1,44.8193182,-122.7982033,A62-Sublimity.jpg,,0,0
A63,SISTERS TAYLOR TIRE CTR,600 W Hood Ave,Sisters,OR,97759,Jeff Taylor,Raymond Blevins,Eastern Oregon,8,Central Region,2,1996,9,1,44.2909591,-121.5564916,A63-Sisters.jpg,,0,0
A65,MYRTLE CREEK LAUREN YOUNG,133 S Old Pacific Hwy,Myrtle Creek,OR,97457,Allan Twyman,Grant Schmidt,Southwestern Oregon,7,Central Region,2,1970,3,1,42.9846343,-123.3228044,,,0,1
A66,ROSEBURG L YOUNG TRUCK,3825 N Umpqua Hwy,Roseburg,OR,97470,Danny Franco,,Southwestern Oregon,7,Central Region,2,1970,3,1,43.2133877,-123.2997063,A66-Roseburg.jpg,,0,0
A67,OROVILLE SHAUB-ELLISON,2304 US Highway 97,Oroville,WA,98844,Ryan Smith,Jay Hurst,Central Washington,3,Northwestern Region,1,1996,5,1,48.9488435,-119.4355617,,,0,1
A68,SUTHERLIN LAUREN YOUNG,785 E Central Ave,Sutherlin,OR,97479,Scott Cameron,Steve Crewse,Southwestern Oregon,7,Central Region,2,1997,7,1,43.3925206,-123.3024425,A68-Southerlin.jpg,,0,0
A70,SALMON BIRD'S TIRE CENTER,71 Highway 28,Salmon,ID,83467,Kris Bird,Josh Bird,Northern Idaho/Montana,9,Eastern Region,3,1996,6,1,45.0670353,-113.6998625,A70-Salmon.jpg,,0,0
003,LS PRODUCTION CENTER,717 NW Madras Hwy,Prineville,OR,97754,Chuck Giovanini,,<null>,<null>,<null>,<null>,0,0,0,44.3059,-120.8625,Production.jpg,,1,0
A72,DEER PARK TIRE INC.,202 W 1st St,Deer Park,WA,99006,Nathan Green,Laddigo Scott,Eastern Washington,4,Northwestern Region,1,1998,6,1,47.9561664,-117.4809336,A72-Deer-Park.jpg,,0,0
A73,WAPATO TIRE CENTER,403 W 1st St,Wapato,WA,98951,Phil Winterholler,Jon Cooper,Eastern Washington,4,Northwestern Region,1,1998,8,1,46.4475994,-120.4241776,A73-Wapato.jpg,,0,0
A75,DILLON JERRY WESSELS,1035 Selway Dr,Dillon,MT,59725,Robert Cox,Adam Hooten,Northern Idaho/Montana,9,Eastern Region,3,2000,3,1,45.2313000,-112.6275830,A75-Dillon.jpg,,0,0
A77,AUBURN,2547 Grass Valley Hwy,Auburn,CA,95603,Tom Lopiccolo,Tom Couvrette,Northeastern Calif/Nevada,13,Southern Region,4,2001,7,9,38.9377722,-121.0967067,A77-Auburn.jpg,,0,0
A79,ROYAL CITY TIRE CENTER,430 E Acacia St,Royal City,WA,99357,Mike Miacolo,,Eastern Washington,4,Northwestern Region,1,2003,7,22,46.8988730,-119.6203520,A79-Royal-City.jpg,,0,0
A83,BENTON CITY WINTERHOLLER,744 9th St,Benton City,WA,99320,Dan Anaya,Matthew Saldana,Eastern Washington,4,Northwestern Region,1,2005,8,4,46.2666427,-119.4871380,A83 Benton City.jpg,,0,0
A84,GRANDVIEW BROWN'S TIRE,812 W Wine Country Rd,Grandview,WA,98930,Collin Brown,Cliff Clifton,Eastern Washington,4,Northwestern Region,1,2003,8,28,46.2595540,-119.9138539,A84 Grandview.jpg,,0,0
A87,PRICE DINOSAUR TIRE,200 E Main St,Price,UT,84501,Brandon Axelgard,Bill Peters,Utah,11,Eastern Region,3,2004,12,6,39.5991678,-110.8069352,A87-Price.jpg,,0,0
A89,BEND SOUTH TIRE CENTER,61085 S Highway 97,Bend,OR,97702,Joe Wheeler,Dave Teichrow,Eastern Oregon,8,Central Region,2,2006,7,1,44.0184290,-121.3180722,A89-Bend-South.jpg,,0,0
008,LS EQUIPMENT,305 NW Madras Hwy,Prineville,OR,97754,Mike Crakes,,<null>,<null>,<null>,<null>,0,0,0,44.3031,-120.8611,LSE.jpg,,1,0
S02,LYNDEN WALLGREN'S TIRE,210 Birch Bay Lynden Rd,Lynden,WA,98264,Rory Wallgren,Jeremy Gunderson,Northwestern Washington,1,Northwestern Region,1,1992,9,1,48.9358699,-122.4912525,S02-Lynden.jpg,,0,0
053,LS TRANSPORT,1515 NW O'Neil Hwy,Prineville,OR,97754,John Orem,,<null>,<null>,<null>,<null>,1989,6,6,44.302920,-120.844044,,,1,1
35,LS RANCH,138750 Paulina Hwy,Paulina,OR,97752,,,<null>,<null>,<null>,<null>,0,0,0,44.1200,-120.2345,,,1,1
S05,EDMONDS,23110A Highway 99,Edmonds,WA,98026,Bryan Campbell,Troy Mcintosh,Northwestern Washington,1,Northwestern Region,1,2005,7,1,47.7889171,-122.3402616,S05-Edmonds.jpg,,0,0
S06,SHORELINE,17754 15th Ave NE,Shoreline,WA,98155,Jerry Dunnagan,Nick Howes,Northwestern Washington,1,Northwestern Region,1,1979,10,1,47.7591199,-122.3129349,S06-Shoreline.jpg,,0,0
S08,SEATTLE T J TIRE,5000 15th Ave NW,Seattle,WA,98107,Steve Jackson,Kevin Ochs,Northwestern Washington,1,Northwestern Region,1,1979,10,1,47.6652605,-122.3758274,S08 Seattle TJ.jpg,,0,0
S09,LYNNWOOD MIKE STEPHENSON,4933 196th St SW,Lynnwood,WA,98036,Nick Wezenberg,Keith Anderson,Northwestern Washington,1,Northwestern Region,1,1980,4,1,47.8216012,-122.3005618,S09-Lynnwood.jpg,,0,0
S10,EVERETT STEPHENSON EVRGRN,4805 Evergreen Way,Everett,WA,98203,Brian Hudson,Camron Emery,Northwestern Washington,1,Northwestern Region,1,1980,4,1,47.9540145,-122.2128174,S10 Everett.jpg,,0,0
S12,EVERETT STEPHENSON WALNT,2701 Walnut St,Everett,WA,98206,Kurt Chambers,Harold Wilson,Northwestern Washington,1,Northwestern Region,1,1980,4,1,47.9814508,-122.1889775,S12-Everett.jpg,,0,0
S13,EVERETT STEPHENSON 112TH,1415 112th St SE,Everett,WA,98208,Wes Ogden,Erik Torjussen,Northwestern Washington,1,Northwestern Region,1,1980,4,1,47.8972244,-122.2127244,S13-Everett.jpg,,0,0
53O,LS TRANSPORT ONTARIO DIV,400 E. Lane,Ontario,OR,97914,,,<null>,<null>,<null>,<null>,2003,3,1,44.021965,-116.940264,,,1,1
53R,LS TRANSPORT REDDING DIV,7211 Sands Ln.,Redding ,CA,96007,,,<null>,<null>,<null>,<null>,2001,9,1,40.580792,-122.469442,,,1,1
53P,LS TRANSPORT PORTLAND DIV,4047 N. Suttle Rd.,Portland,OR,97211,,,<null>,<null>,<null>,<null>,1994,3,1,45.614049,-122.709065,,,1,1
53B,LS TRANSPORT BOARDMAN DIV,301 Olson Rd.,Boardman,OR,97818,,,<null>,<null>,<null>,<null>,1997,7,1,44.3045,-120.8662,,,1,1
S23,CHELAN SHAUB-ELLISON,1056 E Woodin Ave,Chelan,WA,98816,Dan Ewing,Jeff Shumway,Central Washington,3,Northwestern Region,1,1989,7,1,47.8391764,-119.9997014,S23-Chelan.jpg,,0,0
S24,JUNEAU SHAUB-ELLISON,8555 Airport Blvd,Juneau,AK,99801,Dave Stearns,Joey Heit,Southwestern Washington,2,Northwestern Region,1,1990,9,1,58.3589300,-134.5725422,S24-Juneau.jpg,,0,0
RDM,LS AIRPORT HANGER RDM,888 SE Veterans Way,Redmond,OR,97756,,,<null>,<null>,<null>,<null>,2009,1,20,44.261291,-121.159337,,,1,1
S27,BREWSTER SHAUB-ELLISON,510 Bridge St N,Brewster,WA,98812,Brian Biggerstaff,Adolfo Cisneros,Central Washington,3,Northwestern Region,1,1991,5,1,48.1037252,-119.7804638,S27-Brewster.jpg,,0,0
S31,CRAIG SHAUB-ELLISON CO,1507 E Craig Hwy,Craig,AK,99921,Bob Looney,,<null>,<null>,<null>,<null>,2000,7,6,55.475025,-133.150569,,,1,1
S33,BURLINGTON PAT RIMMER,903 S Burlington Blvd,Burlington,WA,98233,Ed Perry,Rob Picklesimer,Northwestern Washington,1,Northwestern Region,1,1982,4,1,48.4679848,-122.3369585,S33-Burlington.jpg,,0,0
806,LES SCHWAB HEADQUARTERS,20900 Cooley Road,Bend,OR,97701,,,<null>,<null>,<null>,<null>,2008,12,15,44.109010,-121.278969,806 LS Headquarters.jpg,,1,0
PVL,LS AIRPORT HANGER PVL,4437B SW Airport Rd,Prineville,OR,97754,,,<null>,<null>,<null>,<null>,0,0,0,44.281136,-120.899851,,,1,1
S34,STANWOOD RIMMER TIRE CTR,27001 Pioneer Hwy,Stanwood,WA,98292,Rob Dwoskin,Mark Donohue,Northwestern Washington,1,Northwestern Region,1,1988,10,1,48.2417227,-122.3452396,S34-Stanwood.jpg,,0,0
S35,SEDRO WOOLLEY PAT RIMMER,204 W Moore St,Sedro Woolley,WA,98284,Joe Jones,Justin Ward,Northwestern Washington,1,Northwestern Region,1,1992,9,1,48.5107589,-122.2408120,S35-Sedro-Woolley.jpg,,0,0
418,SELAH,365 N Wenas Rd,Selah,WA,98942,Jeff Ratzesberger,Dustyn Flaker,Eastern Washington,4,Northwestern Region,1,2008,12,18,46.6589335,-120.5245539,418 Selah.jpg,,0,0
127,RATHDRUM,13500 W Highway 53,Rathdrum,ID,83858,Matt Ratchen,Jack Herron,Northern Idaho/Montana,9,Eastern Region,3,2009,3,4,47.8191750,-116.8837880,127 Rathdrum.jpg,,0,0
677,RIPON,750 N Jack Tone Rd,Ripon,CA,95366,Jordan Gatherum,Casey Landis,Central California,14,Southern Region,4,2009,1,29,37.7483110,-121.1410140,677 Rippon.jpg,,0,0
S40,MT VERNON WESTSIDE TIRE,1003 W Division St,Mount Vernon,WA,98273,Robert Mcadow,Sam Porret,Northwestern Washington,1,Northwestern Region,1,1980,4,1,48.4220282,-122.3476682,S40-Mt-Vernon.jpg,,0,0
420,PASCO ROAD 68,5410 N Road 68,Pasco,WA,99301,Heath Schilz,Dave Church,Eastern Washington,4,Northwestern Region,1,2009,10,19,46.2763312,-119.1868163,420 Pasco.jpg,,0,0
419,BELLEVUE BEL RED ROAD,12828 Bel Red Rd,Bellevue,WA,98005,Andy Jarvis,Thomas Olsen,Central Washington,3,Northwestern Region,1,2009,10,29,47.6216692,-122.1689489,419 Bellevue Bel Red Road.jpg,,0,0
961,SPANISH SPRINGS,501 Los Altos Pkwy,Sparks,NV,89436,Cory Witters,Tyler Smith,Northeastern Calif/Nevada,13,Southern Region,4,2010,9,3,39.5847403,-119.7353900,961 Spanish Springs.jpg,,0,0
421,VANCOUVER EAST,3200 SE 192nd Ave,Vancouver,WA,98683,Scott Nye,Alfred Schauer,Southwestern Washington,2,Northwestern Region,1,2010,10,28,45.5980228,-122.4786003,421 Vancouver East.jpg,,0,0
101,BOISE FAIRVIEW,6017 W Fairview Ave,Boise,ID,83704,Jeff Wick,Matt Bruce,Southern Idaho,10,Eastern Region,3,1973,12,1,43.6186251,-116.2564799,101-Boise.jpg,Wick.jpg,0,0
102,MOUNTAIN HOME,400 Airbase Rd,Mountain Home,ID,83647,Mark Draper,Nickolas Kinion,Southern Idaho,10,Eastern Region,3,1980,11,1,43.1266240,-115.6958161,102-Mt-Home.jpg,,0,0
103,BOISE STATE ST,6520 W State St,Boise,ID,83714,Dave Black,Joseph Whelan,Southern Idaho,10,Eastern Region,3,1981,10,1,43.6632279,-116.2697920,103-Boise.jpg,,0,0
104,EMMETT,419 N Washington Ave,Emmett,ID,83617,Matt Lustig,Travis Fisher,Southern Idaho,10,Eastern Region,3,1982,9,1,43.8787018,-116.5000747,,,0,1
105,POST FALLS,302 E Seltice Way,Post Falls,ID,83854,Randy Christian,Aaron Stewart,Northern Idaho/Montana,9,Eastern Region,3,1982,9,1,47.7147737,-116.9443181,105-Post-Falls.jpg,,0,0
106,PRIEST RIVER,4357 US Highway 2,Priest River,ID,83856,Rick Mcdonald,Wayne Frye,Northern Idaho/Montana,9,Eastern Region,3,1983,7,1,48.1814389,-116.9478867,106-Priest-River.jpg,,0,0
107,CALDWELL,315 S 22nd Ave,Caldwell,ID,83605,Tony Malaspina,Randy Worch,Southern Idaho,10,Eastern Region,3,1984,7,1,43.6542343,-116.6743363,107-Caldwell.jpg,,0,0
108,SANDPOINT,279 Bonner Mall Way,Ponderay,ID,83852,Matt Pond,Nick Badoux,Northern Idaho/Montana,9,Eastern Region,3,1985,8,1,48.3006999,-116.5451334,108-Sandpoint.jpg,,0,0
109,POCATELLO,505 N 5th Ave,Pocatello,ID,83201,Jim Hughes,Anson Smith,Southern Idaho,10,Eastern Region,3,1986,5,1,42.8692677,-112.4478361,109-Pocatello.jpg,,0,0
110,BLACKFOOT,990 W Bridge St,Blackfoot,ID,83221,Darrel Francke,Matthew Solander,Southern Idaho,10,Eastern Region,3,1986,6,1,43.1927060,-112.3575827,110 Blackfoot.jpg,,0,0
112,IDAHO FALLS EAST,970 E 17th St,Idaho Falls,ID,83404,David Knutz,Craig Witters,Southern Idaho,10,Eastern Region,3,1986,7,1,43.4819566,-112.0148755,112 Idaho E.jpg,,0,0
113,IDAHO FALLS,210 Constitution Way,Idaho Falls,ID,83402,Gary Bair,Patrick Smith,Southern Idaho,10,Eastern Region,3,1986,7,1,43.4939078,-112.0373873,113 Idaho Falls.jpg,,0,0
114,REXBURG,407 S 5th W,Rexburg,ID,83440,Mike Bruton,Neal Waddoups,Southern Idaho,10,Eastern Region,3,1987,4,1,43.8172002,-111.7973541,114-Rexburg.jpg,,0,0
115,POCATELLO NORTH,4020 Yellowstone Ave,Pocatello,ID,83202,Adam Trevino,Griffin Lien,Southern Idaho,10,Eastern Region,3,1988,5,1,42.9064424,-112.4642347,115 Pocatello N.jpg,,0,0
116,BOISE BROADWAY,2085 S Broadway Ave,Boise,ID,83706,Wayne Castle,Tom Heninger,Southern Idaho,10,Eastern Region,3,1991,5,1,43.5863277,-116.1941972,116-Boise-Broadway.jpg,,0,0
117,HAILEY,520 N River St,Hailey,ID,83333,Chad Miller,Aaron Petzoldt,Southern Idaho,10,Eastern Region,3,1991,9,1,43.5239413,-114.3197222,117-Hailey.jpg,,0,0
118,BOISE DOWNTOWN,1324 W Jefferson St,Boise,ID,83702,Mickey Denton,Jarred Bean-Sasser,Southern Idaho,10,Eastern Region,3,1994,4,1,43.6214634,-116.2073804,118-Boise-Downtown.jpg,,0,0
119,MERIDIAN,275 S Main St,Meridian,ID,83642,Steve Shumaker,Jared Fast,Southern Idaho,10,Eastern Region,3,1995,7,1,43.6023339,-116.3922649,119 Meridian.jpg,,0,0
120,BUHL,1241 Burley Ave,Buhl,ID,83316,Mike Cates,Noah Potts,Southern Idaho,10,Eastern Region,3,1999,6,1,42.5931821,-114.7674986,120 Buhl.jpg,,0,0
121,EAGLE,1467 E Iron Eagle Dr,Eagle,ID,83616,Darrin Mclean,Shawn Scroggins,Southern Idaho,10,Eastern Region,3,2000,5,15,43.6889265,-116.3357068,121-Eagle.jpg,,0,0
123,AMERICAN FALLS,2842 Pocatello Ave,American Falls,ID,83211,Melvin Falk,Boyd Prestidge,Southern Idaho,10,Eastern Region,3,2001,1,2,42.7872062,-112.8426824,123-American-Falls.jpg,,0,0
124,BOISE SOUTH COLE,1850 S Cole Rd,Boise,ID,83709,Mike Seely,Chris Brewer,Southern Idaho,10,Eastern Region,3,2001,10,19,43.5873541,-116.2732180,124-Boise-South-Cole.jpg,,0,0
125,MCCALL,500 Deinhard Ln,Mccall,ID,83638,Nate Laughery,Daniel Straw,Southern Idaho,10,Eastern Region,3,2001,6,1,44.8974798,-116.0930972,125-McCall.jpg,,0,0
126,NAMPA SOUTH,2901 12th Ave Rd,Nampa,ID,83686,Corey Miner,Jason Strain,Southern Idaho,10,Eastern Region,3,2003,7,18,43.5411031,-116.5734838,126-Nampa-S.jpg,,0,0
201,GRESHAM,390 NE Burnside Rd,Gresham,OR,97030,Howard Magden,Pat Hammond,Northwestern Oregon,5,Central Region,2,1973,6,1,45.5072552,-122.4268711,201 Gresham.jpg,,0,0
202,MCMINNVILLE,170 NE Highway 99W,Mcminnville,OR,97128,Jobe Nash,Raleigh Richey,Western Oregon,6,Central Region,2,1973,8,15,45.2209296,-123.1963815,202-McMinnville.jpg,,0,0
203,ASHLAND,2308 Ashland St,Ashland,OR,97520,Jeff Robidou,Ian Mcphee,Southwestern Oregon,7,Central Region,2,1973,10,1,42.1849446,-122.6709654,203-Ahsland.jpg,,0,0
204,WOODBURN,1140 N Pacific Hwy,Woodburn,OR,97071,Jim Bowen,Scott Mcdaniel,Western Oregon,6,Central Region,2,1973,8,15,45.1455103,-122.8357062,204 Woodburn.jpg,,0,0
205,PORTLAND SOUTH 82ND,7304 SE 82nd Ave,Portland,OR,97266,Cory Bowers,Devin Cabato,Northwestern Oregon,5,Central Region,2,1974,10,1,45.4699596,-122.5785989,205-Portland-82nd.jpg,,0,0
206,NYSSA,204 Thunderegg Blvd,Nyssa,OR,97913,C J Church,Brian Blackmore,Eastern Oregon,8,Central Region,2,1976,1,1,43.8788800,-117.0018258,206-Nyssa.jpg,,0,0
